FID,Grid_Numbe,Longitude,Latitude,2025–2049,2050–2074,2075–2100
0,Grid_1,81.5,18,310653,301863,248959
1,Grid_2,81.75,18,353076,343067,282960
2,Grid_3,82.25,18,536522,523963,434537
3,Grid_4,81.75,18,341239,330962,271648
4,Grid_5,82,18,384953,369942,301908
5,Grid_6,82.25,18,401221,384479,313099
6,Grid_7,82,18,437942,421265,343402
7,Grid_8,82.25,18,530997,513304,420736
8,Grid_9,82.75,18,778264,772623,650306
9,Grid_10,83,18,1099090,1098470,929626
10,Grid_11,82.25,19,594255,571784,465920
11,Grid_12,82.5,19,602542,588310,486589
12,Grid_13,82.75,19,605848,594785,494672
13,Grid_14,83,19,934139,913395,757499
14,Grid_15,82.25,19,639908,622409,511662
15,Grid_16,82.5,19,657689,640251,527361
16,Grid_17,82.75,19,702083,684134,564612
17,Grid_18,83,19,759244,737984,608810
18,Grid_19,83.25,19,792586,770247,635869
19,Grid_20,83.75,19,786851,762913,628530
20,Grid_21,84,19,813507,792630,656675
21,Grid_22,84.25,19,807414,793560,663108
22,Grid_23,82.25,19,746583,732223,605553
23,Grid_24,82.5,19,717509,698538,574809
24,Grid_25,82.75,19,732228,711732,584927
25,Grid_26,83,19,614211,592765,486510
26,Grid_27,83.25,19,552025,530502,434969
27,Grid_28,83.5,19,544396,518971,421597
28,Grid_29,83.75,19,494585,469968,380917
29,Grid_30,84,19,633022,604277,492788
30,Grid_31,84.25,19,605386,572149,463179
31,Grid_32,84.5,19,1444130,1500170,1314970
32,Grid_33,84.75,19,1892480,1993610,1767270
33,Grid_34,82.25,20,678069,660992,544165
34,Grid_35,82.5,20,717640,696855,572182
35,Grid_36,82.75,20,739098,716275,587609
36,Grid_37,83,20,644868,622240,509755
37,Grid_38,83.25,20,585727,562143,459056
38,Grid_39,83.5,20,517171,492398,399461
39,Grid_40,83.75,20,484814,459440,371367
40,Grid_41,84,20,596801,575308,472663
41,Grid_42,84.25,20,687694,671830,558627
42,Grid_43,84.5,20,1032890,1043040,891774
43,Grid_44,84.75,20,1133620,1152030,989886
44,Grid_45,85,20,774516,772755,654161
45,Grid_46,82.25,20,658304,642716,529532
46,Grid_47,82.5,20,773705,749464,613973
47,Grid_48,82.75,20,853481,826450,676651
48,Grid_49,83,20,626285,602174,491721
49,Grid_50,83.25,20,576198,551925,449897
50,Grid_51,83.5,20,432467,408736,329582
51,Grid_52,83.75,20,358211,334149,266806
52,Grid_53,84,20,496218,475404,387938
53,Grid_54,84.25,20,487769,465661,378634
54,Grid_55,84.5,20,930219,916067,763877
55,Grid_56,84.75,20,1064510,1047680,871962
56,Grid_57,85,20,939703,916574,760332
57,Grid_58,85.25,20,887753,851758,696741
58,Grid_59,85.5,20,770357,759902,636547
59,Grid_60,82,20,515014,495018,403481
60,Grid_61,82.75,20,727552,701562,573381
61,Grid_62,83,20,685785,662718,542719
62,Grid_63,83.25,20,648351,626962,513783
63,Grid_64,83.5,20,534325,513851,419259
64,Grid_65,83.75,20,469023,448701,364550
65,Grid_66,84,20,487894,467153,379933
66,Grid_67,84.25,20,576802,558270,458915
67,Grid_68,84.5,20,752074,731081,603239
68,Grid_69,84.75,20,922184,905095,753649
69,Grid_70,85,20,1069670,1051840,878052
70,Grid_71,85.25,20,1223440,1208910,1013850
71,Grid_72,85.5,20,1551070,1576430,1356870
72,Grid_73,85.75,20,1738880,1774730,1532820
73,Grid_74,86,20,1495880,1491800,1259650
74,Grid_75,86.25,20,1326870,1306940,1089830
75,Grid_76,82.5,20,655127,627140,510168
76,Grid_77,82.75,20,717297,686930,559136
77,Grid_78,83,20,746624,725836,596739
78,Grid_79,83.25,20,780131,761854,628286
79,Grid_80,83.5,20,560832,543625,445600
80,Grid_81,83.75,20,481536,466238,381570
81,Grid_82,84,20,484624,466894,381267
82,Grid_83,84.25,20,445138,428324,349445
83,Grid_84,84.5,20,627102,598973,486516
84,Grid_85,84.75,20,669671,640694,521531
85,Grid_86,85,20,1172610,1147150,951850
86,Grid_87,85.25,20,1365160,1335930,1107780
87,Grid_88,85.5,20,2541020,2626040,2294040
88,Grid_89,85.75,20,3266420,3412200,3009400
89,Grid_90,86,20,2375090,2354000,1974530
90,Grid_91,86.25,20,2542390,2483000,2051530
91,Grid_92,86.5,20,1013370,996819,831135
92,Grid_93,82.5,20,624333,600132,489307
93,Grid_94,82.75,20,685526,660880,540015
94,Grid_95,83,20,761032,739896,608239
95,Grid_96,83.25,20,800316,782141,645663
96,Grid_97,83.5,20,732046,715000,590117
97,Grid_98,83.75,20,678901,662128,545917
98,Grid_99,84,20,577838,560157,459850
99,Grid_100,84.25,20,554134,534756,437846
100,Grid_101,84.5,20,620845,591474,480063
101,Grid_102,84.75,20,720589,688450,560808
102,Grid_103,85,20,1068050,1054070,883340
103,Grid_104,85.25,20,1327590,1326270,1123130
104,Grid_105,85.5,20,1868820,1898840,1632480
105,Grid_106,85.75,20,2164350,2201190,1893010
106,Grid_107,86,20,2227190,2214310,1862520
107,Grid_108,86.25,20,2153810,2119870,1765000
108,Grid_109,86.5,20,1521140,1492940,1240710
109,Grid_110,86.75,20,1050730,1023720,845168
110,Grid_111,82.5,21,634867,614664,504058
111,Grid_112,82.75,21,613816,590618,481509
112,Grid_113,83,21,839464,820699,677527
113,Grid_114,83.25,21,922080,905072,749372
114,Grid_115,83.5,21,871803,855331,708581
115,Grid_116,83.75,21,885789,868698,719468
116,Grid_117,84,21,611108,594518,489381
117,Grid_118,84.25,21,513151,496238,406446
118,Grid_119,84.5,21,604648,567234,455540
119,Grid_120,84.75,21,604846,556225,440277
120,Grid_121,85,21,993112,987659,834198
121,Grid_122,85.25,21,1121760,1127540,960882
122,Grid_123,85.5,21,1514920,1524660,1297830
123,Grid_124,85.75,21,1606710,1620030,1380200
124,Grid_125,86,21,2288530,2258620,1884670
125,Grid_126,86.25,21,2585890,2537040,2103870
126,Grid_127,86.5,21,1751950,1710410,1414020
127,Grid_128,86.75,21,1652480,1601200,1314720
128,Grid_129,87,21,468615,457071,377633
129,Grid_130,82.75,21,738082,716695,588325
130,Grid_131,83,21,850043,828203,681976
131,Grid_132,83.25,21,905791,886662,733364
132,Grid_133,83.5,21,961844,951071,794220
133,Grid_134,83.75,21,954772,947538,793969
134,Grid_135,84,21,732227,719832,598276
135,Grid_136,84.25,21,618022,601769,496233
136,Grid_137,84.5,21,593378,570298,466211
137,Grid_138,84.75,21,599572,573539,467462
138,Grid_139,85,21,750655,732874,607817
139,Grid_140,85.25,21,939804,930795,781752
140,Grid_141,85.5,21,1159570,1152890,970379
141,Grid_142,85.75,21,1345530,1333900,1119410
142,Grid_143,86,21,1735860,1706620,1420730
143,Grid_144,86.25,21,1783910,1743330,1442360
144,Grid_145,86.5,21,1587390,1554570,1289000
145,Grid_146,86.75,21,1337300,1310990,1088080
146,Grid_147,83.25,21,886512,858080,702847
147,Grid_148,83.5,21,1140600,1138930,960051
148,Grid_149,83.75,21,1292200,1300930,1104480
149,Grid_150,84,21,760106,750529,625993
150,Grid_151,84.25,21,642931,630816,522604
151,Grid_152,84.5,21,543642,528308,435150
152,Grid_153,84.75,21,473105,457611,375405
153,Grid_154,85,21,632798,611266,500852
154,Grid_155,85.25,21,653467,628331,512409
155,Grid_156,85.5,21,786426,762658,626682
156,Grid_157,85.75,21,769205,746131,612644
157,Grid_158,86,21,1351860,1312940,1081500
158,Grid_159,86.25,21,1502420,1459650,1202310
159,Grid_160,86.5,21,1522530,1502040,1253840
160,Grid_161,86.75,21,1573060,1565360,1315840
161,Grid_162,83.5,22,937168,930866,782116
162,Grid_163,83.75,22,897980,897287,758176
163,Grid_164,84,22,795913,789480,661499
164,Grid_165,84.25,22,719609,712686,596119
165,Grid_166,84.5,22,594764,585177,487049
166,Grid_167,84.75,22,550216,538523,446255
167,Grid_168,85,22,597984,583796,482601
168,Grid_169,85.25,22,649383,631973,521034
169,Grid_170,85.5,22,768053,742662,608750
170,Grid_171,85.75,22,900627,866364,707456
171,Grid_172,86,22,1023180,972374,788807
172,Grid_173,86.25,22,1149730,1092120,886086
173,Grid_174,86.5,22,1332510,1298680,1074270
174,Grid_175,86.75,22,1403060,1383020,1154070
175,Grid_176,87,22,1306600,1283080,1066440
176,Grid_177,83.75,22,683192,688265,589437
177,Grid_178,84,22,819011,815441,685385
178,Grid_179,84.25,22,847475,842328,705828
179,Grid_180,84.5,22,570649,564974,472517
180,Grid_181,84.75,22,438106,426901,351789
181,Grid_182,85,22,562165,552658,458945
182,Grid_183,85.25,22,517458,503978,414726
183,Grid_184,85.5,22,812706,785101,642364
184,Grid_185,85.75,22,908730,875171,713748
185,Grid_186,86,22,700334,625408,484253
186,Grid_187,86.25,22,590142,490171,358512
187,Grid_188,86.5,22,1242020,1213010,1005870
188,Grid_189,86.75,22,1404770,1390050,1163530
189,Grid_190,87,22,1944910,1900640,1571680
190,Grid_191,87.25,22,2234710,2173450,1788600
191,Grid_192,83.75,22,697711,693070,582275
192,Grid_193,84,22,757858,753751,632879
193,Grid_194,84.25,22,761140,760002,640110
194,Grid_195,84.5,22,769379,783981,673354
195,Grid_196,84.75,22,769825,788669,680823
196,Grid_197,85,22,704623,706682,598130
197,Grid_198,85.25,22,710536,703029,587545
198,Grid_199,85.5,22,785767,764475,629762
199,Grid_200,85.75,22,887352,854458,700514
200,Grid_201,86,22,891098,839804,679991
201,Grid_202,86.25,22,990571,935577,759269
202,Grid_203,86.5,22,1258420,1224430,1014130
203,Grid_204,86.75,22,1501170,1477170,1231710
204,Grid_205,87,22,1975170,1957540,1639410
205,Grid_206,84,22,716006,707270,589354
206,Grid_207,84.25,22,755861,747184,622706
207,Grid_208,84.5,22,990807,1035210,909235
208,Grid_209,84.75,22,1177060,1251730,1116450
209,Grid_210,85,22,801123,809374,689607
210,Grid_211,86,22,990989,946458,774302
211,Grid_212,86.25,22,986105,933240,755055
212,Grid_213,86.5,22,1239040,1209520,1003140
213,Grid_214,84,22,645376,636009,528915
214,Grid_215,86,22,1355110,1325330,1120850
