FID,Grid_Numbe,Longitude,Latitude,Idw_Raster
0,Grid_1,81.500000000000000,18,189238.0000000
1,Grid_2,81.750000000000000,18,198416.0000000
2,Grid_3,82.250000000000000,18,242767.0000000
3,Grid_4,81.750000000000000,18,241123.0000000
4,Grid_5,82.000000000000000,18,210685.0000000
5,Grid_6,82.250000000000000,18,227838.0000000
6,Grid_7,82.000000000000000,18,232435.0000000
7,Grid_8,82.250000000000000,18,255355.0000000
8,Grid_9,82.750000000000000,18,508286.0000000
9,Grid_10,83.000000000000000,18,808291.0000000
10,Grid_11,82.250000000000000,19,314235.0000000
11,Grid_12,82.500000000000000,19,460163.0000000
12,Grid_13,82.750000000000000,19,519842.0000000
13,Grid_14,83.000000000000000,19,673966.0000000
14,Grid_15,82.250000000000000,19,534648.0000000
15,Grid_16,82.500000000000000,19,521964.0000000
16,Grid_17,82.750000000000000,19,518634.0000000
17,Grid_18,83.000000000000000,19,527104.0000000
18,Grid_19,83.250000000000000,19,527978.0000000
19,Grid_20,83.750000000000000,19,488877.0000000
20,Grid_21,84.000000000000000,19,545715.0000000
21,Grid_22,84.250000000000000,19,620048.0000000
22,Grid_23,82.250000000000000,19,700043.0000000
23,Grid_24,82.500000000000000,19,560827.0000000
24,Grid_25,82.750000000000000,19,504379.0000000
25,Grid_26,83.000000000000000,19,416616.0000000
26,Grid_27,83.250000000000000,19,380680.0000000
27,Grid_28,83.500000000000000,19,323874.0000000
28,Grid_29,83.750000000000000,19,308091.0000000
29,Grid_30,84.000000000000000,19,326201.0000000
30,Grid_31,84.250000000000000,19,476697.0000000
31,Grid_32,84.500000000000000,19,1197530.0000000
32,Grid_33,84.750000000000000,19,1254540.0000000
33,Grid_34,82.250000000000000,20,630597.0000000
34,Grid_35,82.500000000000000,20,570643.0000000
35,Grid_36,82.750000000000000,20,526119.0000000
36,Grid_37,83.000000000000000,20,420878.0000000
37,Grid_38,83.250000000000000,20,364510.0000000
38,Grid_39,83.500000000000000,20,257531.0000000
39,Grid_40,83.750000000000000,20,231943.0000000
40,Grid_41,84.000000000000000,20,269716.0000000
41,Grid_42,84.250000000000000,20,398582.0000000
42,Grid_43,84.500000000000000,20,1030390.0000000
43,Grid_44,84.750000000000000,20,1141550.0000000
44,Grid_45,85.000000000000000,20,551683.0000000
45,Grid_46,82.250000000000000,20,518205.0000000
46,Grid_47,82.500000000000000,20,554952.0000000
47,Grid_48,82.750000000000000,20,554822.0000000
48,Grid_49,83.000000000000000,20,455467.0000000
49,Grid_50,83.250000000000000,20,393127.0000000
50,Grid_51,83.500000000000000,20,235033.0000000
51,Grid_52,83.750000000000000,20,193616.0000000
52,Grid_53,84.000000000000000,20,256953.0000000
53,Grid_54,84.250000000000000,20,354192.0000000
54,Grid_55,84.500000000000000,20,830165.0000000
55,Grid_56,84.750000000000000,20,950172.0000000
56,Grid_57,85.000000000000000,20,632068.0000000
57,Grid_58,85.250000000000000,20,581808.0000000
58,Grid_59,85.500000000000000,20,699394.0000000
59,Grid_60,82.000000000000000,20,298439.0000000
60,Grid_61,82.750000000000000,20,547467.0000000
61,Grid_62,83.000000000000000,20,594560.0000000
62,Grid_63,83.250000000000000,20,551803.0000000
63,Grid_64,83.500000000000000,20,288843.0000000
64,Grid_65,83.750000000000000,20,217205.0000000
65,Grid_66,84.000000000000000,20,297569.0000000
66,Grid_67,84.250000000000000,20,366106.0000000
67,Grid_68,84.500000000000000,20,593041.0000000
68,Grid_69,84.750000000000000,20,696856.0000000
69,Grid_70,85.000000000000000,20,774128.0000000
70,Grid_71,85.250000000000000,20,968634.0000000
71,Grid_72,85.500000000000000,20,1847620.0000000
72,Grid_73,85.750000000000000,20,1983430.0000000
73,Grid_74,86.000000000000000,20,1321330.0000000
74,Grid_75,86.250000000000000,20,1019210.0000000
75,Grid_76,82.500000000000000,20,441171.0000000
76,Grid_77,82.750000000000000,20,548494.0000000
77,Grid_78,83.000000000000000,20,710544.0000000
78,Grid_79,83.250000000000000,20,696881.0000000
79,Grid_80,83.500000000000000,20,359352.0000000
80,Grid_81,83.750000000000000,20,268413.0000000
81,Grid_82,84.000000000000000,20,357172.0000000
82,Grid_83,84.250000000000000,20,384398.0000000
83,Grid_84,84.500000000000000,20,414549.0000000
84,Grid_85,84.750000000000000,20,505510.0000000
85,Grid_86,85.000000000000000,20,883411.0000000
86,Grid_87,85.250000000000000,20,1237400.0000000
87,Grid_88,85.500000000000000,20,2652890.0000000
88,Grid_89,85.750000000000000,20,2907830.0000000
89,Grid_90,86.000000000000000,20,1960770.0000000
90,Grid_91,86.250000000000000,20,1522870.0000000
91,Grid_92,86.500000000000000,20,726523.0000000
92,Grid_93,82.500000000000000,20,451116.0000000
93,Grid_94,82.750000000000000,20,549187.0000000
94,Grid_95,83.000000000000000,20,733137.0000000
95,Grid_96,83.250000000000000,20,754480.0000000
96,Grid_97,83.500000000000000,20,533775.0000000
97,Grid_98,83.750000000000000,20,455663.0000000
98,Grid_99,84.000000000000000,20,474689.0000000
99,Grid_100,84.250000000000000,20,472439.0000000
100,Grid_101,84.500000000000000,20,413366.0000000
101,Grid_102,84.750000000000000,20,455278.0000000
102,Grid_103,85.000000000000000,20,781761.0000000
103,Grid_104,85.250000000000000,20,1044510.0000000
104,Grid_105,85.500000000000000,20,1906600.0000000
105,Grid_106,85.750000000000000,20,2168500.0000000
106,Grid_107,86.000000000000000,20,1861150.0000000
107,Grid_108,86.250000000000000,20,1604380.0000000
108,Grid_109,86.500000000000000,20,902185.0000000
109,Grid_110,86.750000000000000,20,712191.0000000
110,Grid_111,82.500000000000000,21,472780.0000000
111,Grid_112,82.750000000000000,21,540763.0000000
112,Grid_113,83.000000000000000,21,721022.0000000
113,Grid_114,83.250000000000000,21,766979.0000000
114,Grid_115,83.500000000000000,21,670211.0000000
115,Grid_116,83.750000000000000,21,618426.0000000
116,Grid_117,84.000000000000000,21,556525.0000000
117,Grid_118,84.250000000000000,21,516687.0000000
118,Grid_119,84.500000000000000,21,415586.0000000
119,Grid_120,84.750000000000000,21,429520.0000000
120,Grid_121,85.000000000000000,21,678191.0000000
121,Grid_122,85.250000000000000,21,805249.0000000
122,Grid_123,85.500000000000000,21,1137520.0000000
123,Grid_124,85.750000000000000,21,1333460.0000000
124,Grid_125,86.000000000000000,21,1618020.0000000
125,Grid_126,86.250000000000000,21,1600990.0000000
126,Grid_127,86.500000000000000,21,1058930.0000000
127,Grid_128,86.750000000000000,21,876640.0000000
128,Grid_129,87.000000000000000,21,727377.0000000
129,Grid_130,82.750000000000000,21,530250.0000000
130,Grid_131,83.000000000000000,21,587054.0000000
131,Grid_132,83.250000000000000,21,629104.0000000
132,Grid_133,83.500000000000000,21,715348.0000000
133,Grid_134,83.750000000000000,21,701314.0000000
134,Grid_135,84.000000000000000,21,509974.0000000
135,Grid_136,84.250000000000000,21,435497.0000000
136,Grid_137,84.500000000000000,21,370711.0000000
137,Grid_138,84.750000000000000,21,384745.0000000
138,Grid_139,85.000000000000000,21,570070.0000000
139,Grid_140,85.250000000000000,21,645551.0000000
140,Grid_141,85.500000000000000,21,725888.0000000
141,Grid_142,85.750000000000000,21,817574.0000000
142,Grid_143,86.000000000000000,21,1144950.0000000
143,Grid_144,86.250000000000000,21,1261570.0000000
144,Grid_145,86.500000000000000,21,1234410.0000000
145,Grid_146,86.750000000000000,21,1127360.0000000
146,Grid_147,83.250000000000000,21,521928.0000000
147,Grid_148,83.500000000000000,21,728428.0000000
148,Grid_149,83.750000000000000,21,736080.0000000
149,Grid_150,84.000000000000000,21,460927.0000000
150,Grid_151,84.250000000000000,21,372555.0000000
151,Grid_152,84.500000000000000,21,339361.0000000
152,Grid_153,84.750000000000000,21,343082.0000000
153,Grid_154,85.000000000000000,21,470739.0000000
154,Grid_155,85.250000000000000,21,516027.0000000
155,Grid_156,85.500000000000000,21,481421.0000000
156,Grid_157,85.750000000000000,21,520547.0000000
157,Grid_158,86.000000000000000,21,785279.0000000
158,Grid_159,86.250000000000000,21,945660.0000000
159,Grid_160,86.500000000000000,21,1338990.0000000
160,Grid_161,86.750000000000000,21,1311700.0000000
161,Grid_162,83.500000000000000,22,611589.0000000
162,Grid_163,83.750000000000000,22,609537.0000000
163,Grid_164,84.000000000000000,22,521140.0000000
164,Grid_165,84.250000000000000,22,465764.0000000
165,Grid_166,84.500000000000000,22,360548.0000000
166,Grid_167,84.750000000000000,22,328509.0000000
167,Grid_168,85.000000000000000,22,349148.0000000
168,Grid_169,85.250000000000000,22,409740.0000000
169,Grid_170,85.500000000000000,22,638767.0000000
170,Grid_171,85.750000000000000,22,678979.0000000
171,Grid_172,86.000000000000000,22,565734.0000000
172,Grid_173,86.250000000000000,22,632857.0000000
173,Grid_174,86.500000000000000,22,1152670.0000000
174,Grid_175,86.750000000000000,22,1292050.0000000
175,Grid_176,87.000000000000000,22,1023110.0000000
176,Grid_177,83.750000000000000,22,479979.0000000
177,Grid_178,84.000000000000000,22,567555.0000000
178,Grid_179,84.250000000000000,22,574935.0000000
179,Grid_180,84.500000000000000,22,428788.0000000
180,Grid_181,84.750000000000000,22,367855.0000000
181,Grid_182,85.000000000000000,22,284148.0000000
182,Grid_183,85.250000000000000,22,333169.0000000
183,Grid_184,85.500000000000000,22,780697.0000000
184,Grid_185,85.750000000000000,22,839096.0000000
185,Grid_186,86.000000000000000,22,432051.0000000
186,Grid_187,86.250000000000000,22,422568.0000000
187,Grid_188,86.500000000000000,22,1004590.0000000
188,Grid_189,86.750000000000000,22,1267720.0000000
189,Grid_190,87.000000000000000,22,1533070.0000000
190,Grid_191,87.250000000000000,22,1574610.0000000
191,Grid_192,83.750000000000000,22,392061.0000000
192,Grid_193,84.000000000000000,22,514302.0000000
193,Grid_194,84.250000000000000,22,588228.0000000
194,Grid_195,84.500000000000000,22,733781.0000000
195,Grid_196,84.750000000000000,22,708795.0000000
196,Grid_197,85.000000000000000,22,394307.0000000
197,Grid_198,85.250000000000000,22,346647.0000000
198,Grid_199,85.500000000000000,22,660280.0000000
199,Grid_200,85.750000000000000,22,741295.0000000
200,Grid_201,86.000000000000000,22,528509.0000000
201,Grid_202,86.250000000000000,22,525797.0000000
202,Grid_203,86.500000000000000,22,961286.0000000
203,Grid_204,86.750000000000000,22,1227000.0000000
204,Grid_205,87.000000000000000,22,1809110.0000000
205,Grid_206,84.000000000000000,22,467416.0000000
206,Grid_207,84.250000000000000,22,572320.0000000
207,Grid_208,84.500000000000000,22,940451.0000000
208,Grid_209,84.750000000000000,22,956347.0000000
209,Grid_210,85.000000000000000,22,473987.0000000
210,Grid_211,86.000000000000000,22,684664.0000000
211,Grid_212,86.250000000000000,22,723912.0000000
212,Grid_213,86.500000000000000,22,978323.0000000
213,Grid_214,84.000000000000000,22,434265.0000000
214,Grid_215,86.000000000000000,22,1109210.0000000